Type,Storage,Packaging,Temperature,Humidity,Age,Expired
Dairy,Freezer,Sealed,11.9,95.6,10,1
Bakery,Freezer,Open,30.1,63.7,25,0
Vegetable,Fridge,Sealed,2.0,15.2,23,0
Vegetable,Room,Sealed,10.0,22.9,2,0
Vegetable,Room,Sealed,-4.1,97.3,11,1
Vegetable,Freezer,Open,37.2,10.1,27,0
Vegetable,Freezer,Sealed,3.3,37.4,21,0
Dairy,Room,Sealed,-4.7,12.1,26,1
Vegetable,Freezer,Sealed,22.5,22.6,27,0
Vegetable,Room,Sealed,38.8,30.9,29,1
Vegetable,Freezer,Sealed,30.3,28.0,22,0
Dairy,Fridge,Sealed,39.2,52.0,4,1
Dairy,Room,Sealed,22.3,25.3,6,1
Fruit,Freezer,Open,-4.4,94.8,13,0
Fruit,Room,Open,31.4,37.4,20,1
Bakery,Freezer,Open,5.4,31.7,27,0
Bakery,Freezer,Open,0.5,54.6,14,0
Bakery,Room,Open,2.8,45.2,17,1
Fruit,Fridge,Sealed,24.8,38.1,5,0
Fruit,Room,Open,4.4,61.1,28,1
Vegetable,Fridge,Open,38.6,79.8,1,0
Fruit,Fridge,Sealed,12.8,93.4,15,0
Dairy,Room,Open,9.7,61.3,27,1
Vegetable,Room,Sealed,-3.0,39.3,15,1
Fruit,Fridge,Open,28.6,58.6,23,0
Fruit,Freezer,Open,11.1,35.3,27,0
Vegetable,Freezer,Open,7.4,36.7,12,0
Fruit,Fridge,Sealed,-1.6,98.8,23,0
Dairy,Fridge,Open,12.8,36.4,10,1
Fruit,Fridge,Sealed,3.9,74.0,2,0
Fruit,Room,Open,29.7,16.7,6,1
Fruit,Fridge,Open,24.3,92.3,8,0
Bakery,Freezer,Open,23.0,39.8,15,0
Dairy,Freezer,Open,11.7,70.2,4,1
Bakery,Fridge,Open,27.8,67.4,26,0
Dairy,Freezer,Open,20.3,44.5,14,1
Fruit,Room,Sealed,27.1,78.5,25,1
Dairy,Fridge,Sealed,5.6,33.0,26,1
Dairy,Freezer,Open,18.5,48.5,9,1
Fruit,Fridge,Open,14.8,28.2,6,0
Bakery,Freezer,Sealed,16.4,60.7,3,0
Dairy,Freezer,Sealed,35.8,32.4,12,1
Fruit,Freezer,Sealed,19.3,28.3,12,0
Bakery,Room,Sealed,-1.5,36.1,21,1
Bakery,Freezer,Sealed,34.6,66.2,29,0
Dairy,Room,Sealed,23.5,88.4,27,1
Dairy,Room,Open,4.8,47.5,29,1
Vegetable,Room,Sealed,19.3,82.7,27,1
Fruit,Freezer,Sealed,11.0,91.6,0,0
Vegetable,Fridge,Sealed,5.3,48.4,19,0
Bakery,Fridge,Sealed,10.9,37.4,5,0
Vegetable,Fridge,Sealed,18.0,47.6,4,0
Vegetable,Freezer,Sealed,26.2,34.2,23,0
Dairy,Fridge,Open,37.4,39.1,23,1
Fruit,Freezer,Sealed,26.6,42.7,16,0
Bakery,Room,Sealed,6.4,32.2,6,1
Fruit,Room,Sealed,17.4,37.1,16,1
Vegetable,Fridge,Open,39.9,34.0,1,0
Bakery,Fridge,Open,17.6,14.6,4,0
Fruit,Fridge,Open,10.5,67.1,29,0
Fruit,Room,Open,1.5,54.1,5,0
Fruit,Room,Open,5.9,70.5,10,1
Vegetable,Freezer,Sealed,11.6,31.8,5,0
Vegetable,Fridge,Sealed,11.6,66.9,5,0
Fruit,Room,Sealed,12.9,83.5,15,1
Bakery,Room,Sealed,32.6,38.9,5,1
Bakery,Freezer,Open,26.3,87.3,27,0
Bakery,Fridge,Open,25.5,11.5,2,0
Bakery,Room,Sealed,31.4,41.4,6,1
Dairy,Room,Open,2.8,72.2,6,1
Dairy,Fridge,Sealed,37.2,22.4,27,1
Vegetable,Freezer,Open,28.1,28.8,29,0
Dairy,Fridge,Open,26.3,30.6,15,1
Vegetable,Room,Sealed,31.8,60.0,27,1
Dairy,Freezer,Open,6.7,99.7,29,1
Vegetable,Fridge,Sealed,35.4,91.0,26,0
Dairy,Freezer,Open,3.5,35.1,18,1
Vegetable,Room,Open,27.7,90.7,23,1
Bakery,Room,Sealed,13.2,89.9,19,1
Bakery,Room,Open,-1.2,24.5,5,1
Bakery,Fridge,Open,25.1,62.3,15,0
Fruit,Freezer,Open,-0.4,69.7,28,0
Vegetable,Freezer,Sealed,7.8,37.5,1,0
Fruit,Fridge,Open,26.1,68.7,8,0
Dairy,Room,Sealed,2.9,11.6,13,1
Dairy,Room,Sealed,9.6,77.2,7,1
Bakery,Freezer,Sealed,33.2,69.2,0,0
Vegetable,Freezer,Open,19.4,55.8,21,0
Dairy,Freezer,Sealed,6.9,32.0,5,1
Vegetable,Room,Sealed,39.1,53.8,7,1
Bakery,Room,Sealed,23.4,81.5,29,1
Dairy,Room,Sealed,24.0,70.2,0,1
Dairy,Freezer,Sealed,3.8,75.0,18,1
Vegetable,Freezer,Sealed,20.7,79.2,16,0
Dairy,Room,Open,39.8,52.3,13,1
Vegetable,Freezer,Sealed,36.2,43.3,8,0
Dairy,Freezer,Sealed,37.9,39.8,13,1
Bakery,Room,Sealed,38.5,96.7,0,0
Bakery,Fridge,Open,-1.6,37.5,22,0
Fruit,Freezer,Open,7.1,53.7,17,0
Dairy,Freezer,Sealed,20.1,94.3,25,1
Bakery,Room,Sealed,36.9,16.3,17,1
Fruit,Room,Sealed,22.7,99.1,1,1
Fruit,Freezer,Open,6.4,36.6,25,0
Bakery,Room,Sealed,28.3,72.7,10,1
Vegetable,Freezer,Sealed,26.9,59.8,9,0
Fruit,Fridge,Open,31.4,82.9,24,0
Vegetable,Fridge,Sealed,22.5,17.3,6,0
Dairy,Room,Open,17.6,81.8,0,1
Vegetable,Freezer,Open,-1.8,45.7,13,0
Vegetable,Freezer,Open,35.1,40.4,27,0
Dairy,Fridge,Sealed,21.0,49.5,21,1
Bakery,Freezer,Open,9.8,24.0,29,0
Fruit,Room,Open,7.9,63.2,21,1
Bakery,Fridge,Sealed,6.3,13.5,14,0
Dairy,Freezer,Sealed,11.2,21.4,0,1
Fruit,Fridge,Sealed,32.3,34.4,11,0
Bakery,Freezer,Open,23.0,17.7,12,0
Dairy,Fridge,Open,3.7,47.0,2,1
Vegetable,Room,Open,23.7,75.3,12,1
Vegetable,Freezer,Sealed,38.6,74.3,18,0
Vegetable,Freezer,Open,30.8,34.4,27,0
Vegetable,Fridge,Sealed,28.5,32.6,25,0
Vegetable,Room,Open,38.3,85.2,8,1
Vegetable,Room,Sealed,26.0,15.2,25,1
Vegetable,Freezer,Sealed,2.0,32.5,29,0
Dairy,Freezer,Open,-0.8,26.5,12,1
Dairy,Fridge,Sealed,7.6,95.9,6,0
Bakery,Freezer,Sealed,24.6,49.2,28,0
Vegetable,Freezer,Sealed,13.9,32.3,15,0
Dairy,Room,Open,2.1,20.8,28,1
Vegetable,Freezer,Sealed,0.2,14.1,16,0
Bakery,Freezer,Sealed,9.0,98.2,4,0
Fruit,Freezer,Open,16.3,18.8,15,0
Bakery,Freezer,Open,31.3,41.2,29,0
Vegetable,Room,Open,14.5,45.9,9,1
Fruit,Room,Open,37.7,89.8,19,1
Fruit,Fridge,Open,11.9,66.3,25,0
Bakery,Fridge,Sealed,17.5,58.5,12,0
Vegetable,Freezer,Open,2.3,16.4,22,0
Fruit,Room,Sealed,37.5,88.0,26,1
Bakery,Room,Sealed,31.0,70.9,2,0
Fruit,Room,Open,23.9,51.2,18,1
Vegetable,Fridge,Sealed,31.9,66.3,0,0
Fruit,Fridge,Sealed,38.3,91.5,11,0
Bakery,Room,Open,7.3,29.3,13,1
Fruit,Fridge,Open,-4.2,18.5,2,0
Dairy,Fridge,Open,10.1,69.0,28,1
Dairy,Fridge,Open,33.0,12.1,1,1
Vegetable,Freezer,Sealed,6.7,54.6,25,0
Bakery,Room,Open,26.4,66.6,28,1
Bakery,Fridge,Sealed,-3.2,47.6,28,0
Fruit,Freezer,Open,7.7,26.0,8,0
Fruit,Freezer,Sealed,20.6,61.8,2,0
Vegetable,Fridge,Sealed,13.6,43.5,6,0
Fruit,Fridge,Sealed,21.1,88.0,4,0
Bakery,Fridge,Sealed,5.7,71.2,22,0
Vegetable,Freezer,Sealed,29.0,19.3,16,0
Vegetable,Room,Sealed,19.0,54.7,24,1
Dairy,Room,Open,9.4,90.6,16,1
Fruit,Room,Open,-2.6,96.3,18,1
Dairy,Room,Sealed,-0.9,38.7,13,1
Bakery,Room,Sealed,25.5,53.4,25,1
Vegetable,Freezer,Sealed,23.4,50.4,2,0
Dairy,Fridge,Open,22.1,59.8,20,1
Vegetable,Room,Sealed,28.9,81.2,24,1
Vegetable,Fridge,Sealed,0.1,93.8,25,0
Fruit,Freezer,Open,-2.4,59.5,4,0
Dairy,Freezer,Sealed,28.2,59.1,10,1
Bakery,Fridge,Open,0.3,22.9,9,0
Fruit,Room,Open,32.7,88.0,5,1
Bakery,Freezer,Sealed,-1.2,73.1,9,0
Bakery,Fridge,Open,12.8,90.3,1,0
Fruit,Room,Sealed,-1.3,17.6,18,1
Vegetable,Room,Open,21.2,87.7,21,1
Bakery,Freezer,Sealed,31.6,95.3,24,0
Bakery,Freezer,Sealed,21.6,41.5,27,0
Fruit,Fridge,Open,-1.2,79.9,21,0
Dairy,Room,Sealed,26.7,32.4,18,1
Fruit,Freezer,Sealed,0.0,54.3,12,0
Dairy,Freezer,Sealed,13.2,61.4,19,1
Bakery,Room,Sealed,0.3,20.6,8,1
Vegetable,Freezer,Open,28.5,71.3,27,0
Dairy,Fridge,Sealed,38.3,43.7,16,1
Bakery,Freezer,Sealed,-1.3,57.6,20,0
Fruit,Fridge,Sealed,38.3,11.1,12,0
Fruit,Freezer,Open,-3.1,90.2,21,0
Fruit,Fridge,Open,36.6,92.7,3,0
Dairy,Freezer,Open,19.9,97.2,17,1
Dairy,Room,Open,2.5,29.5,14,1
Dairy,Fridge,Open,15.5,66.5,21,1
Bakery,Fridge,Open,12.3,76.3,10,0
Dairy,Room,Open,7.6,95.5,7,1
Dairy,Freezer,Sealed,12.8,19.6,20,1
Dairy,Freezer,Sealed,7.5,26.9,25,1
Dairy,Room,Open,12.5,30.6,27,1
Fruit,Room,Sealed,-1.5,97.7,26,1
Dairy,Fridge,Sealed,26.4,58.2,0,1
Fruit,Fridge,Sealed,13.5,64.3,15,0
Dairy,Freezer,Sealed,2.3,92.0,28,1
Dairy,Freezer,Sealed,37.3,47.5,4,1
Vegetable,Freezer,Sealed,22.6,47.6,23,0
Bakery,Fridge,Open,34.4,59.6,4,0
Vegetable,Room,Open,-3.8,43.9,0,0
Dairy,Fridge,Open,16.6,98.7,10,1
Bakery,Freezer,Open,21.7,44.3,21,0
Vegetable,Room,Sealed,32.3,61.2,0,0
Fruit,Room,Open,16.1,47.3,0,0
Bakery,Room,Sealed,-4.4,16.8,27,1
Fruit,Fridge,Open,31.6,100.0,5,0
Vegetable,Fridge,Sealed,36.1,62.7,20,0
Dairy,Freezer,Sealed,37.5,86.5,16,1
Dairy,Freezer,Open,5.8,28.5,0,1
Dairy,Freezer,Open,37.9,64.6,29,1
Fruit,Fridge,Open,34.5,78.1,1,0
Dairy,Fridge,Open,11.1,20.2,25,1
Fruit,Fridge,Open,17.4,52.9,2,0
Fruit,Fridge,Sealed,18.4,86.7,21,0
Dairy,Freezer,Open,38.6,18.0,26,1
Fruit,Fridge,Sealed,13.2,22.1,14,0
Bakery,Fridge,Open,13.9,80.6,13,0
Bakery,Room,Sealed,26.7,29.2,5,1
Fruit,Fridge,Sealed,22.8,98.2,17,0
Bakery,Fridge,Open,21.5,45.3,26,0
Dairy,Room,Open,-0.9,75.4,24,1
Vegetable,Room,Open,18.1,80.5,27,1
Dairy,Room,Open,8.4,57.1,16,1
Vegetable,Room,Open,37.7,23.2,23,1
Dairy,Room,Open,32.9,79.2,19,1
Dairy,Room,Sealed,15.7,98.2,20,1
Dairy,Room,Sealed,10.6,28.8,10,1
Dairy,Room,Open,5.8,16.8,24,1
Vegetable,Room,Sealed,15.7,62.6,10,1
Dairy,Room,Open,1.2,67.7,7,1
Fruit,Fridge,Open,26.3,47.0,2,0
Vegetable,Freezer,Open,18.2,97.6,28,0
Bakery,Fridge,Open,3.7,13.7,4,0
Dairy,Freezer,Open,10.5,41.3,21,1
Fruit,Freezer,Open,-1.0,20.9,8,0
Fruit,Room,Sealed,11.0,90.5,16,1
Dairy,Fridge,Sealed,17.7,72.1,8,1
Dairy,Freezer,Sealed,-0.8,53.3,21,1
Vegetable,Fridge,Open,-1.3,88.6,15,0
Vegetable,Room,Open,-2.3,34.9,0,0
Dairy,Freezer,Open,-1.2,63.8,19,1
Bakery,Room,Open,4.4,43.3,21,1
Vegetable,Room,Sealed,5.6,78.4,13,1
Vegetable,Freezer,Sealed,15.8,77.3,13,0
Vegetable,Room,Sealed,1.6,22.0,2,0
Vegetable,Freezer,Open,35.3,56.1,14,0
Dairy,Freezer,Open,-3.6,88.0,5,1
Vegetable,Freezer,Open,19.0,31.8,24,0
Fruit,Room,Sealed,28.2,26.4,6,1
Fruit,Freezer,Sealed,9.5,29.0,25,0
Vegetable,Room,Open,19.1,31.0,12,1
Dairy,Fridge,Open,21.7,71.1,2,1
Bakery,Room,Open,24.2,53.2,3,0
Fruit,Room,Sealed,19.2,62.8,7,0
Dairy,Fridge,Sealed,21.4,60.8,9,1
Bakery,Freezer,Sealed,7.8,42.7,25,0
Bakery,Room,Sealed,22.3,32.0,26,1
Bakery,Freezer,Open,39.4,64.5,0,0
Fruit,Room,Sealed,-4.7,30.3,5,0
Bakery,Room,Open,6.1,24.5,10,1
Fruit,Fridge,Sealed,-1.0,82.5,23,0
Bakery,Fridge,Open,35.4,17.2,18,0
Bakery,Room,Sealed,-4.2,72.7,23,1
Dairy,Room,Sealed,0.0,45.8,27,1
Fruit,Freezer,Open,36.3,10.5,21,0
Fruit,Room,Open,6.6,25.4,18,1
Vegetable,Room,Open,31.9,74.7,10,1
Dairy,Room,Open,20.7,35.2,11,1
Bakery,Fridge,Sealed,4.2,97.1,3,0
Bakery,Freezer,Open,14.1,55.7,16,0
Bakery,Room,Open,18.8,73.7,13,1
Bakery,Room,Open,8.0,62.3,10,1
Fruit,Room,Open,36.9,38.9,2,1
Fruit,Fridge,Open,-2.7,40.3,9,0
Dairy,Fridge,Sealed,19.7,59.4,1,1
Fruit,Fridge,Sealed,9.5,82.9,0,0
Dairy,Fridge,Open,1.2,10.2,8,1
Fruit,Fridge,Open,21.8,52.4,22,0
Vegetable,Fridge,Sealed,30.7,19.6,4,0
Dairy,Freezer,Open,32.4,96.9,13,1
Dairy,Fridge,Sealed,37.0,99.2,1,1
Vegetable,Fridge,Open,3.2,16.0,7,0
Vegetable,Room,Sealed,27.5,14.3,28,1
Dairy,Room,Open,1.3,81.6,13,1
Dairy,Fridge,Sealed,31.0,84.3,4,1
Dairy,Room,Open,31.7,69.9,25,1
Fruit,Fridge,Sealed,35.9,38.5,9,0
Fruit,Room,Open,12.7,83.5,6,1
Bakery,Freezer,Open,27.1,91.0,28,0
Bakery,Room,Sealed,8.6,77.3,14,1
Dairy,Room,Sealed,21.0,42.0,14,1
Bakery,Freezer,Open,12.3,58.9,7,0
Fruit,Freezer,Open,5.3,58.9,5,0
Bakery,Freezer,Sealed,37.3,66.5,7,0
Bakery,Fridge,Sealed,26.2,25.0,14,0
Vegetable,Freezer,Sealed,22.9,58.0,6,0
Vegetable,Room,Sealed,20.8,99.8,24,1
Dairy,Freezer,Open,9.0,32.4,22,1
Vegetable,Fridge,Sealed,1.4,28.4,1,0
Vegetable,Room,Sealed,29.3,88.9,0,0
Dairy,Fridge,Sealed,-0.4,58.3,14,1
Vegetable,Fridge,Open,33.1,21.5,23,0
Vegetable,Room,Sealed,17.6,58.6,28,1
Bakery,Room,Sealed,5.3,75.0,1,0
Bakery,Fridge,Open,-4.5,63.9,3,0
Bakery,Freezer,Open,19.4,32.7,4,0
Fruit,Room,Open,32.2,96.3,7,1
Fruit,Freezer,Sealed,21.3,46.1,14,0
Vegetable,Fridge,Open,8.0,65.3,25,0
Fruit,Freezer,Sealed,21.4,55.5,24,0
Fruit,Freezer,Open,6.5,75.3,10,0
Vegetable,Freezer,Open,36.9,60.9,3,0
Bakery,Fridge,Open,30.6,12.1,9,0
Dairy,Freezer,Sealed,29.7,43.7,8,1
Fruit,Fridge,Open,14.1,76.3,7,0
Dairy,Room,Open,32.8,92.0,0,1
Fruit,Room,Sealed,0.1,98.6,13,1
Bakery,Room,Open,3.4,85.4,0,0
Dairy,Freezer,Open,34.1,56.7,7,1
Fruit,Room,Sealed,22.4,44.1,20,1
Bakery,Room,Sealed,10.1,82.3,20,1
Dairy,Fridge,Sealed,22.2,20.3,19,1
Fruit,Freezer,Sealed,19.2,92.8,1,0
Vegetable,Freezer,Open,16.0,53.3,26,0
Bakery,Fridge,Sealed,15.3,30.2,11,0
Dairy,Freezer,Open,36.1,32.3,24,1
Vegetable,Fridge,Open,17.4,47.7,23,0
Vegetable,Freezer,Sealed,9.0,80.2,10,0
Fruit,Freezer,Open,23.5,11.2,20,0
Bakery,Freezer,Sealed,18.2,97.8,8,0
Dairy,Freezer,Sealed,1.7,47.3,27,1
Fruit,Freezer,Sealed,19.1,26.6,6,0
Vegetable,Fridge,Open,21.8,16.0,22,0
Bakery,Freezer,Open,14.2,82.0,29,0
Dairy,Room,Sealed,4.2,27.2,12,1
Fruit,Room,Open,12.0,85.3,18,1
Bakery,Room,Open,-2.0,79.8,14,1
Bakery,Room,Open,18.7,58.1,16,1
Vegetable,Room,Sealed,13.0,60.4,3,0
Bakery,Fridge,Sealed,3.2,87.6,6,0
Fruit,Fridge,Sealed,28.9,34.5,18,0
Dairy,Fridge,Open,24.0,46.8,22,1
Fruit,Freezer,Open,39.1,85.6,6,0
Fruit,Room,Open,24.7,12.4,22,1
Fruit,Freezer,Open,6.4,27.7,28,0
Fruit,Freezer,Open,21.8,40.5,4,0
Vegetable,Freezer,Sealed,3.0,68.7,14,0
Vegetable,Fridge,Open,27.4,82.5,23,0
Bakery,Fridge,Sealed,27.5,87.0,10,0
Dairy,Freezer,Sealed,38.3,95.0,21,1
Fruit,Fridge,Open,4.2,36.4,15,0
Dairy,Freezer,Open,-1.1,67.0,0,1
Fruit,Freezer,Sealed,4.4,12.4,28,0
Bakery,Room,Open,34.4,67.9,17,1
Vegetable,Room,Sealed,35.2,83.6,19,1
Dairy,Fridge,Open,10.1,84.3,2,1
Dairy,Fridge,Sealed,21.6,34.1,4,1
Dairy,Freezer,Open,10.5,79.6,8,1
Vegetable,Fridge,Open,14.6,36.5,19,0
Dairy,Freezer,Open,38.9,80.2,16,1
Vegetable,Fridge,Sealed,34.1,53.9,13,0
Dairy,Room,Sealed,16.2,26.4,17,1
Fruit,Fridge,Sealed,-4.0,34.2,7,0
Vegetable,Fridge,Sealed,26.4,46.2,8,0
Vegetable,Room,Sealed,1.3,85.1,3,0
Vegetable,Fridge,Open,1.0,91.1,1,0
Bakery,Fridge,Open,7.3,11.7,17,0
Bakery,Fridge,Open,18.8,83.4,8,0
Fruit,Freezer,Open,7.3,59.9,24,0
Bakery,Room,Sealed,17.4,74.8,20,1
Dairy,Room,Sealed,-4.5,22.3,24,1
Dairy,Room,Sealed,7.0,75.9,1,1
Bakery,Fridge,Sealed,22.0,69.9,6,0
Bakery,Freezer,Open,20.8,85.4,20,0
Dairy,Freezer,Open,12.2,56.7,1,1
Vegetable,Room,Sealed,2.5,76.4,18,1
Fruit,Room,Open,-0.9,79.4,28,1
Fruit,Freezer,Open,12.5,36.0,3,0
Bakery,Freezer,Open,27.4,36.7,2,0
Vegetable,Freezer,Open,37.7,45.7,23,0
Bakery,Freezer,Sealed,37.2,75.9,0,0
Fruit,Room,Open,7.1,58.6,18,1
Bakery,Freezer,Sealed,21.8,14.6,29,0
Bakery,Room,Open,38.0,23.9,8,1
Bakery,Fridge,Sealed,29.7,19.6,8,0
Fruit,Fridge,Sealed,10.8,47.2,28,0
Bakery,Freezer,Sealed,26.0,49.1,6,0
Fruit,Room,Sealed,-1.6,17.0,11,1
Vegetable,Freezer,Sealed,26.3,34.5,1,0
Bakery,Freezer,Open,-0.4,38.3,26,0
Fruit,Fridge,Sealed,36.3,22.3,9,0
Vegetable,Room,Sealed,26.1,56.9,11,1
Dairy,Room,Sealed,19.4,88.6,7,1
Fruit,Room,Sealed,23.8,78.3,4,0
Vegetable,Fridge,Sealed,26.2,86.4,24,0
Dairy,Freezer,Sealed,35.7,68.2,26,1
Vegetable,Room,Open,39.4,95.0,14,1
Fruit,Fridge,Open,-3.0,62.9,16,0
Dairy,Room,Open,3.1,61.1,25,1
Dairy,Freezer,Open,9.1,20.8,6,1
Fruit,Fridge,Open,8.4,93.2,17,0
Vegetable,Fridge,Sealed,14.0,81.6,29,0
Fruit,Freezer,Sealed,-2.5,51.0,26,0
Fruit,Fridge,Open,32.3,13.3,23,0
Dairy,Freezer,Open,5.4,20.9,1,1
Bakery,Fridge,Open,34.8,57.7,25,0
Dairy,Room,Sealed,27.6,15.9,14,1
Vegetable,Room,Open,31.2,58.5,21,1
Vegetable,Freezer,Sealed,9.3,66.3,15,0
Bakery,Fridge,Open,14.2,88.9,1,0
Dairy,Fridge,Open,-3.9,88.3,29,1
Bakery,Freezer,Sealed,-5.0,26.7,17,0
Bakery,Fridge,Open,37.3,81.9,6,0
Vegetable,Freezer,Sealed,-4.6,14.7,16,0
Dairy,Freezer,Sealed,13.1,53.2,24,1
Fruit,Room,Sealed,21.1,34.5,24,1
Fruit,Fridge,Sealed,29.6,47.6,6,0
Fruit,Freezer,Sealed,18.5,75.9,16,0
Vegetable,Fridge,Open,-0.0,41.9,29,0
Fruit,Freezer,Open,33.4,74.4,4,0
Bakery,Fridge,Sealed,-3.1,11.6,13,0
Bakery,Fridge,Open,-3.0,19.9,24,0
Vegetable,Fridge,Open,25.6,29.6,25,0
Bakery,Room,Sealed,30.9,33.3,27,1
Dairy,Fridge,Open,13.8,89.1,13,1
Fruit,Room,Open,22.0,91.3,1,1
Fruit,Freezer,Open,2.5,99.2,26,0
Dairy,Fridge,Open,13.1,85.4,21,1
Vegetable,Room,Open,22.3,56.1,9,1
Fruit,Room,Open,-2.9,44.6,8,1
Vegetable,Freezer,Open,3.4,80.2,5,0
Fruit,Fridge,Open,31.0,66.7,22,0
Dairy,Room,Sealed,34.8,93.5,25,1
Vegetable,Freezer,Open,18.6,33.4,2,0
Dairy,Fridge,Sealed,29.1,72.6,23,1
Fruit,Room,Sealed,35.4,51.7,12,1
Vegetable,Fridge,Sealed,5.1,58.3,8,0
Bakery,Room,Sealed,35.3,87.4,10,1
Bakery,Fridge,Sealed,34.5,33.9,27,0
Bakery,Fridge,Sealed,16.5,14.0,1,0
Vegetable,Fridge,Sealed,33.8,82.9,7,0
Fruit,Room,Sealed,36.9,76.2,1,1
Vegetable,Fridge,Open,13.4,43.5,7,0
Vegetable,Freezer,Open,26.3,14.4,17,0
Vegetable,Room,Sealed,-1.4,29.8,12,1
Bakery,Room,Open,35.3,99.2,17,1
Bakery,Fridge,Open,17.3,53.3,28,0
Fruit,Fridge,Open,35.8,61.4,7,0
Dairy,Room,Open,25.5,60.9,12,1
Vegetable,Room,Open,28.0,56.9,15,1
Bakery,Fridge,Sealed,24.6,86.6,26,0
Fruit,Fridge,Sealed,2.2,40.1,12,0
Fruit,Fridge,Sealed,26.4,71.2,26,0
Fruit,Fridge,Sealed,28.9,24.3,10,0
Vegetable,Fridge,Sealed,38.3,51.9,22,0
Fruit,Fridge,Sealed,-4.8,83.8,20,0
Vegetable,Freezer,Sealed,28.5,24.5,3,0
Vegetable,Freezer,Sealed,20.0,78.1,11,0
Fruit,Freezer,Sealed,-4.7,35.8,13,0
Vegetable,Room,Open,9.7,60.4,7,1
Dairy,Room,Sealed,6.7,67.1,23,1
Dairy,Freezer,Sealed,31.8,21.6,18,1
Vegetable,Fridge,Open,29.2,58.7,1,0
Dairy,Freezer,Sealed,10.4,66.9,29,1
Vegetable,Fridge,Sealed,28.9,81.0,19,0
Vegetable,Room,Sealed,26.0,16.1,26,1
Vegetable,Freezer,Open,2.5,79.4,16,0
Vegetable,Room,Sealed,21.2,41.1,25,1
Fruit,Fridge,Sealed,-1.6,86.7,13,0
Vegetable,Freezer,Sealed,38.8,97.2,3,0
Fruit,Fridge,Sealed,24.1,63.5,11,0
Dairy,Room,Sealed,-3.9,12.0,5,1
Fruit,Fridge,Open,11.7,83.7,10,0
Fruit,Fridge,Sealed,25.7,50.1,13,0
Dairy,Freezer,Sealed,16.1,95.0,2,1
Vegetable,Freezer,Sealed,15.3,24.7,22,0
Dairy,Freezer,Sealed,32.2,36.9,1,1
Bakery,Fridge,Open,29.8,30.7,10,0
Fruit,Fridge,Sealed,7.3,95.6,11,0
Fruit,Room,Open,-3.6,75.8,14,1
Fruit,Freezer,Open,13.9,67.5,5,0
Bakery,Fridge,Open,29.2,49.8,26,0
Fruit,Freezer,Open,13.4,90.5,14,0
Bakery,Fridge,Open,28.6,28.0,16,0
Bakery,Fridge,Open,24.3,43.2,14,0
Vegetable,Fridge,Sealed,16.2,58.9,27,0
Vegetable,Freezer,Open,3.3,88.2,20,0
Bakery,Room,Open,1.9,50.8,17,1
Dairy,Fridge,Open,29.2,66.4,11,1
Dairy,Room,Open,-3.5,92.9,2,1
Dairy,Room,Sealed,3.3,51.6,29,1
Dairy,Fridge,Open,0.3,21.3,11,1
Dairy,Fridge,Open,6.1,60.3,15,1
Fruit,Fridge,Open,17.1,15.8,21,0
Dairy,Fridge,Sealed,9.7,63.1,7,0
