Type,Storage,Packaging,Temperature,Humidity,Age,Expired
Dairy,Room,Open,9.0,51.0,7,1
Vegetable,Freezer,Sealed,15.9,71.2,17,0
Bakery,Room,Sealed,16.6,64.0,10,1
Vegetable,Fridge,Sealed,26.3,87.4,5,0
Dairy,Freezer,Sealed,35.9,75.2,18,1
Bakery,Fridge,Sealed,-0.3,31.8,24,0
Bakery,Freezer,Open,20.7,11.7,21,0
Dairy,Fridge,Sealed,22.8,73.2,9,1
Vegetable,Fridge,Sealed,29.9,94.7,0,0
Dairy,Room,Sealed,18.3,17.9,12,1
Vegetable,Room,Sealed,-1.3,84.2,25,1
Vegetable,Fridge,Sealed,12.9,21.9,6,0
Vegetable,Room,Open,4.0,72.4,14,1
Bakery,Room,Open,4.0,25.1,16,1
Bakery,Fridge,Sealed,37.8,21.2,26,0
Fruit,Freezer,Sealed,-3.6,94.3,6,0
Fruit,Freezer,Sealed,22.6,36.9,11,0
Vegetable,Room,Open,34.2,74.3,29,1
Vegetable,Fridge,Open,30.3,65.1,6,0
Dairy,Freezer,Sealed,24.7,59.8,5,1
Bakery,Fridge,Sealed,31.8,50.7,2,0
Vegetable,Fridge,Sealed,-3.2,24.8,13,0
Fruit,Fridge,Open,-1.3,15.4,22,0
Dairy,Room,Sealed,24.3,53.1,18,1
Fruit,Freezer,Open,4.9,97.8,3,0
Fruit,Fridge,Open,28.5,88.5,20,0
Vegetable,Fridge,Open,24.6,54.8,17,0
Dairy,Freezer,Sealed,-4.1,68.8,4,1
Fruit,Freezer,Open,39.8,97.7,2,0
Bakery,Room,Open,-1.3,46.3,28,1
Dairy,Freezer,Sealed,-1.8,12.8,0,1
Fruit,Freezer,Sealed,32.8,25.7,20,0
Bakery,Freezer,Open,27.7,76.8,19,0
Vegetable,Room,Open,23.3,76.2,29,1
Dairy,Freezer,Open,39.4,13.6,16,1
Vegetable,Freezer,Open,18.1,62.9,25,0
Vegetable,Room,Open,27.6,53.8,1,0
Bakery,Freezer,Sealed,21.9,81.4,6,0
Dairy,Room,Open,7.5,63.3,21,1
Bakery,Room,Open,11.2,44.5,17,1
Bakery,Freezer,Sealed,23.4,76.0,2,0
Dairy,Room,Open,29.9,46.5,29,1
Fruit,Freezer,Open,3.1,31.4,13,0
Dairy,Fridge,Open,18.1,47.2,5,1
Dairy,Room,Sealed,17.2,32.3,27,1
Dairy,Fridge,Sealed,13.2,63.4,6,1
Vegetable,Freezer,Sealed,11.2,63.4,5,0
Fruit,Room,Sealed,24.3,38.1,27,1
Bakery,Freezer,Open,6.6,69.1,0,0
Dairy,Freezer,Sealed,29.8,21.8,12,1
Bakery,Room,Open,5.7,31.1,9,1
Bakery,Freezer,Sealed,-1.7,25.3,9,0
Fruit,Room,Sealed,15.2,70.2,8,1
Fruit,Freezer,Sealed,14.4,32.4,10,0
Fruit,Room,Sealed,37.7,32.7,21,1
Fruit,Fridge,Sealed,2.5,13.3,4,0
Vegetable,Fridge,Sealed,11.1,58.0,16,0
Bakery,Room,Open,33.0,82.5,27,1
Vegetable,Room,Sealed,33.9,60.2,26,1
Bakery,Freezer,Open,0.0,34.3,1,0
Dairy,Freezer,Sealed,0.5,30.8,25,1
Dairy,Freezer,Sealed,-3.2,21.0,5,1
Vegetable,Fridge,Open,3.1,18.0,0,0
Fruit,Freezer,Open,17.8,13.7,9,0
Vegetable,Fridge,Sealed,12.9,53.2,26,0
Dairy,Freezer,Open,-4.8,95.7,17,1
Fruit,Fridge,Open,38.8,62.2,23,0
Fruit,Fridge,Open,18.2,54.0,11,0
Bakery,Fridge,Sealed,19.0,21.3,29,0
Vegetable,Fridge,Sealed,8.9,73.4,9,0
Fruit,Freezer,Sealed,28.0,24.6,20,0
Vegetable,Freezer,Open,-0.8,70.5,5,0
Bakery,Room,Open,34.1,25.9,1,0
Fruit,Fridge,Open,24.8,98.1,10,0
Vegetable,Room,Sealed,25.7,54.7,16,1
Vegetable,Fridge,Sealed,32.4,87.8,16,0
Dairy,Fridge,Sealed,-3.6,93.8,13,1
Dairy,Freezer,Sealed,36.3,64.1,15,1
Fruit,Freezer,Open,32.2,70.0,8,0
Fruit,Room,Open,-0.2,69.2,17,1
Bakery,Fridge,Sealed,22.2,38.6,0,0
Bakery,Freezer,Sealed,13.3,88.4,8,0
Vegetable,Freezer,Open,-0.9,36.0,10,0
Vegetable,Freezer,Open,34.5,46.4,13,0
Dairy,Fridge,Sealed,36.7,49.4,1,1
Dairy,Fridge,Open,29.3,81.8,18,1
Fruit,Freezer,Sealed,34.1,43.8,29,0
Vegetable,Room,Sealed,19.5,10.5,14,1
Dairy,Room,Sealed,23.4,64.9,14,1
Fruit,Freezer,Open,26.3,45.0,24,0
Fruit,Room,Sealed,21.8,59.1,2,0
Vegetable,Fridge,Open,5.2,16.6,2,0
Bakery,Freezer,Sealed,2.6,67.8,1,0
Vegetable,Room,Open,15.9,44.2,25,1
Fruit,Freezer,Sealed,37.8,86.2,27,0
Vegetable,Freezer,Open,-3.8,40.7,11,0
Vegetable,Fridge,Open,1.7,57.4,14,0
Bakery,Fridge,Sealed,19.0,64.7,15,0
Bakery,Room,Open,19.7,77.2,11,1
Vegetable,Freezer,Sealed,38.0,11.6,22,0
Dairy,Room,Sealed,14.4,90.7,20,1
Dairy,Fridge,Sealed,35.4,31.9,10,1
Bakery,Room,Open,12.1,27.7,12,1
Bakery,Fridge,Open,10.8,19.1,28,0
Vegetable,Room,Open,22.8,57.1,13,1
Bakery,Freezer,Open,8.8,82.3,2,0
Bakery,Room,Sealed,21.1,18.1,29,1
Bakery,Room,Sealed,27.2,34.5,3,0
Bakery,Fridge,Open,32.0,57.0,6,0
Bakery,Room,Open,25.7,26.3,12,1
Fruit,Fridge,Open,3.3,36.6,16,0
Fruit,Freezer,Sealed,20.5,33.1,3,0
Dairy,Fridge,Open,14.1,17.8,21,1
Vegetable,Room,Sealed,19.8,13.9,9,1
Dairy,Room,Open,0.1,10.2,21,1
Bakery,Freezer,Open,31.9,89.6,8,0
Bakery,Freezer,Open,30.7,68.2,23,0
Dairy,Fridge,Open,13.5,85.6,7,1
Dairy,Freezer,Sealed,29.6,60.1,26,1
Bakery,Room,Open,30.1,34.7,18,1
Bakery,Room,Open,33.3,70.4,24,1
Dairy,Freezer,Sealed,-0.7,66.1,0,1
Fruit,Room,Open,14.1,23.8,16,1
Bakery,Fridge,Sealed,28.2,87.7,22,0
Bakery,Freezer,Open,19.1,26.1,4,0
Vegetable,Freezer,Sealed,23.9,64.6,10,0
Vegetable,Fridge,Sealed,5.4,45.2,28,0
Dairy,Room,Sealed,-2.4,22.8,2,1
Fruit,Freezer,Sealed,21.9,70.8,9,0
Vegetable,Fridge,Open,14.3,74.6,16,0
Vegetable,Fridge,Open,-4.3,40.7,13,0
Dairy,Fridge,Open,-0.3,75.2,9,1
Fruit,Fridge,Open,35.7,79.5,3,0
Vegetable,Freezer,Open,-1.1,90.5,2,0
Vegetable,Fridge,Open,13.1,43.0,5,0
Dairy,Room,Open,11.0,16.2,16,1
Bakery,Freezer,Open,32.4,70.3,11,0
Bakery,Freezer,Sealed,5.5,58.6,5,0
Fruit,Freezer,Open,21.7,71.2,11,0
Fruit,Fridge,Open,9.6,40.0,5,0
Dairy,Room,Sealed,-2.6,44.1,5,1
Bakery,Room,Sealed,20.1,75.8,29,1
Bakery,Freezer,Sealed,10.0,62.2,25,0
Fruit,Freezer,Open,38.1,25.8,14,0
Bakery,Fridge,Open,4.0,58.2,29,0
Bakery,Fridge,Open,14.0,84.0,11,0
Bakery,Freezer,Sealed,10.6,69.8,19,0
Dairy,Fridge,Open,16.4,44.4,22,1
Dairy,Room,Open,13.0,23.7,4,1
Vegetable,Room,Open,28.2,79.2,0,0
Bakery,Fridge,Sealed,32.9,56.9,5,0
Vegetable,Freezer,Open,6.6,80.9,0,0
Dairy,Room,Sealed,22.4,55.6,19,1
Bakery,Freezer,Open,26.9,13.3,0,0
Fruit,Freezer,Open,5.2,40.8,8,0
Vegetable,Fridge,Sealed,-1.1,94.3,8,0
Dairy,Fridge,Open,17.9,84.3,29,1
Bakery,Fridge,Sealed,15.1,64.1,22,0
Bakery,Room,Sealed,2.3,80.8,14,1
Dairy,Fridge,Sealed,39.6,86.6,9,1
Dairy,Room,Open,17.6,45.7,5,1
Vegetable,Freezer,Open,31.8,44.3,23,0
Fruit,Fridge,Open,19.0,74.9,2,0
Vegetable,Freezer,Sealed,30.6,37.4,8,0
Dairy,Fridge,Open,9.5,12.1,26,1
Fruit,Room,Open,26.3,41.1,19,1
Bakery,Room,Sealed,20.8,93.9,1,0
Fruit,Freezer,Sealed,1.0,87.6,3,0
Bakery,Room,Open,22.3,22.5,15,1
Dairy,Fridge,Sealed,29.4,25.7,2,1
Bakery,Fridge,Open,37.9,84.3,12,0
Fruit,Fridge,Open,11.5,16.1,1,0
Fruit,Room,Open,17.8,30.9,12,1
Fruit,Room,Open,19.7,96.9,27,1
Dairy,Freezer,Sealed,9.0,55.6,17,1
Fruit,Fridge,Sealed,7.5,86.6,28,0
Fruit,Fridge,Sealed,-4.2,64.2,22,0
Fruit,Room,Open,1.8,15.5,18,1
Dairy,Fridge,Sealed,3.6,29.1,29,1
Vegetable,Room,Open,39.8,15.2,23,1
Bakery,Freezer,Open,8.4,48.7,8,0
Vegetable,Room,Sealed,1.4,20.9,29,1
Dairy,Room,Open,6.9,26.0,15,1
Dairy,Fridge,Sealed,-2.2,55.8,6,0
Fruit,Fridge,Sealed,5.3,30.9,27,0
Bakery,Room,Sealed,8.8,66.2,27,1
Vegetable,Room,Open,33.2,75.2,4,0
Bakery,Room,Sealed,34.9,50.5,28,1
Fruit,Fridge,Sealed,10.9,57.3,21,0
Fruit,Room,Sealed,32.2,76.0,21,1
Vegetable,Room,Sealed,38.4,32.4,29,1
Dairy,Fridge,Open,16.7,11.7,14,1
Bakery,Freezer,Open,21.2,71.3,23,0
Fruit,Freezer,Sealed,19.1,29.4,20,0
Bakery,Fridge,Sealed,32.5,66.6,20,0
Vegetable,Fridge,Sealed,31.1,96.4,3,0
Bakery,Room,Sealed,11.7,33.9,10,1
Bakery,Room,Open,15.4,86.0,22,1
Vegetable,Fridge,Sealed,1.7,21.4,1,0
Fruit,Freezer,Open,9.6,76.4,7,0
Vegetable,Freezer,Sealed,31.5,65.3,28,0
Fruit,Room,Open,15.7,80.7,12,1
Bakery,Room,Open,1.0,19.2,23,1
Bakery,Fridge,Open,9.2,71.9,27,0
Dairy,Fridge,Open,-1.6,35.1,17,1
Dairy,Fridge,Open,-3.3,91.2,20,1
Dairy,Freezer,Sealed,32.1,54.6,7,1
Vegetable,Room,Open,35.3,67.3,14,1
Dairy,Room,Sealed,35.0,50.6,12,1
Dairy,Fridge,Open,1.8,76.4,0,1
Dairy,Fridge,Open,14.9,14.3,7,1
Dairy,Room,Open,-1.2,74.5,12,1
Fruit,Room,Open,31.1,19.5,16,1
Vegetable,Fridge,Sealed,38.0,76.4,25,0
Dairy,Fridge,Sealed,15.8,99.2,19,1
Bakery,Room,Sealed,29.9,69.5,27,1
Fruit,Room,Sealed,11.0,47.1,4,0
Vegetable,Fridge,Open,24.7,78.8,9,0
Fruit,Room,Sealed,-4.1,17.4,27,1
Fruit,Room,Sealed,35.5,80.4,7,1
Vegetable,Room,Open,23.1,44.4,17,1
Dairy,Room,Sealed,-4.5,33.0,3,1
Vegetable,Room,Open,29.9,68.0,25,1
Vegetable,Room,Open,16.5,90.6,9,1
Vegetable,Fridge,Open,30.9,36.4,7,0
Dairy,Room,Open,0.1,53.7,15,1
Fruit,Room,Sealed,31.5,69.1,10,1
Dairy,Room,Open,-3.0,20.0,17,1
Dairy,Freezer,Open,5.1,43.5,26,1
Fruit,Fridge,Sealed,19.8,45.0,17,0
Fruit,Freezer,Sealed,37.4,31.7,20,0
Bakery,Fridge,Sealed,25.4,54.6,16,0
Dairy,Fridge,Sealed,24.1,35.7,29,1
Bakery,Room,Open,33.8,86.2,8,1
Vegetable,Fridge,Sealed,19.5,67.2,29,0
Bakery,Room,Open,15.7,85.8,7,1
Bakery,Freezer,Sealed,20.1,26.3,10,0
Vegetable,Fridge,Sealed,9.4,77.8,24,0
Dairy,Fridge,Sealed,37.2,13.9,17,1
Bakery,Fridge,Sealed,-0.1,71.7,19,0
Bakery,Room,Sealed,31.8,29.2,18,1
Dairy,Fridge,Sealed,1.8,40.8,21,1
Dairy,Room,Sealed,19.4,63.1,23,1
Dairy,Room,Open,22.5,19.5,22,1
Bakery,Room,Open,26.0,88.6,14,1
Bakery,Fridge,Sealed,34.5,49.0,7,0
Bakery,Freezer,Open,15.8,10.8,0,0
Vegetable,Freezer,Sealed,28.4,89.3,3,0
Fruit,Freezer,Sealed,-0.5,46.1,9,0
Bakery,Fridge,Open,24.6,38.0,20,0
Vegetable,Fridge,Sealed,28.0,65.4,26,0
Bakery,Fridge,Sealed,26.0,43.8,8,0
Bakery,Fridge,Sealed,19.9,10.5,25,0
Vegetable,Freezer,Sealed,32.8,84.9,13,0
Dairy,Freezer,Open,4.1,96.2,24,1
Fruit,Fridge,Open,25.5,78.1,22,0
Fruit,Freezer,Open,16.2,55.2,25,0
Dairy,Freezer,Sealed,11.6,50.4,19,1
Vegetable,Room,Open,30.1,29.5,25,1
Vegetable,Fridge,Sealed,12.6,47.1,7,0
Vegetable,Fridge,Sealed,3.0,12.6,13,0
Fruit,Freezer,Sealed,11.0,81.5,19,0
Fruit,Fridge,Sealed,13.1,88.7,28,0
Dairy,Room,Sealed,23.9,15.8,15,1
Bakery,Fridge,Sealed,5.1,73.3,23,0
Vegetable,Room,Open,22.2,70.9,17,1
Vegetable,Room,Sealed,22.1,12.1,18,1
Fruit,Fridge,Open,17.4,16.9,21,0
Vegetable,Fridge,Open,26.3,77.1,25,0
Vegetable,Fridge,Open,26.8,81.0,18,0
Dairy,Freezer,Open,14.8,23.3,22,1
Fruit,Fridge,Sealed,28.1,31.2,19,0
Fruit,Room,Sealed,-2.2,82.1,14,1
Dairy,Freezer,Open,39.9,94.0,12,1
Bakery,Room,Open,2.8,67.4,19,1
Fruit,Room,Open,30.4,20.7,5,1
Fruit,Freezer,Open,39.6,77.2,6,0
Bakery,Room,Sealed,20.7,62.9,24,1
Vegetable,Room,Open,20.4,98.2,2,0
Vegetable,Room,Open,-3.8,12.2,29,1
Fruit,Room,Sealed,21.4,72.8,26,1
Dairy,Room,Open,8.4,94.7,9,1
Fruit,Freezer,Sealed,33.4,30.3,4,0
Fruit,Fridge,Sealed,32.9,26.7,16,0
Vegetable,Room,Sealed,14.6,94.4,3,0
Dairy,Fridge,Open,1.0,17.3,6,1
Bakery,Fridge,Open,35.7,91.8,23,0
Vegetable,Fridge,Sealed,27.8,78.9,21,0
Bakery,Room,Sealed,5.1,21.8,24,1
Bakery,Fridge,Sealed,28.8,69.1,3,0
Dairy,Freezer,Open,-4.4,35.4,9,1
Fruit,Fridge,Sealed,7.7,33.6,2,0
Vegetable,Fridge,Open,7.4,80.8,9,0
Fruit,Fridge,Open,7.2,78.3,9,0
Bakery,Freezer,Sealed,33.0,34.1,8,0
Dairy,Room,Open,16.9,13.0,19,1
Bakery,Room,Open,22.9,60.6,20,1
Bakery,Fridge,Sealed,19.0,47.0,6,0
Fruit,Room,Sealed,-1.1,31.3,23,1
Bakery,Freezer,Sealed,19.7,21.5,15,0
Bakery,Room,Open,37.2,14.7,11,1
Vegetable,Fridge,Open,30.4,66.2,4,0
Bakery,Room,Sealed,39.2,33.1,2,0
Fruit,Room,Open,27.6,27.2,16,1
Bakery,Fridge,Sealed,15.9,97.5,11,0
Dairy,Fridge,Sealed,10.7,20.3,17,1
Vegetable,Room,Open,27.4,47.6,24,1
Bakery,Fridge,Sealed,33.3,60.5,16,0
Dairy,Room,Open,39.1,30.5,27,1
Dairy,Fridge,Open,27.5,16.1,21,1
Vegetable,Room,Open,19.7,65.2,13,1
Fruit,Freezer,Open,15.6,53.6,20,0
Vegetable,Freezer,Open,1.3,69.8,24,0
Bakery,Room,Sealed,25.1,51.6,15,1
Fruit,Freezer,Open,15.7,77.4,11,0
Bakery,Freezer,Open,-2.2,56.1,27,0
Fruit,Room,Sealed,11.0,98.0,18,1
Fruit,Room,Open,30.4,28.1,6,1
Dairy,Fridge,Sealed,34.2,59.0,3,1
Bakery,Fridge,Sealed,29.1,56.7,23,0
Dairy,Freezer,Sealed,0.7,69.4,19,1
Dairy,Freezer,Open,34.2,31.5,8,1
Fruit,Freezer,Sealed,20.2,77.6,16,0
Vegetable,Fridge,Sealed,-3.8,15.9,29,0
Dairy,Freezer,Open,10.5,35.4,9,1
Bakery,Fridge,Sealed,17.4,19.5,19,0
Vegetable,Room,Open,15.3,45.8,10,1
Dairy,Fridge,Sealed,29.9,96.8,23,1
Fruit,Fridge,Open,3.4,18.5,27,0
Dairy,Room,Open,30.7,62.0,20,1
Dairy,Freezer,Open,9.1,67.8,14,1
Dairy,Room,Open,36.2,58.0,9,1
Vegetable,Room,Sealed,15.1,60.2,1,0
Vegetable,Freezer,Sealed,9.3,87.1,2,0
Vegetable,Freezer,Sealed,35.4,25.2,5,0
Vegetable,Freezer,Open,1.3,28.2,7,0
Dairy,Fridge,Sealed,35.2,68.9,10,1
Bakery,Room,Sealed,9.1,81.9,13,1
Dairy,Freezer,Open,-1.2,89.4,11,1
Bakery,Fridge,Open,28.3,38.8,0,0
Dairy,Fridge,Sealed,13.8,98.6,20,1
Bakery,Fridge,Sealed,27.6,39.1,27,0
Dairy,Freezer,Open,34.7,48.5,22,1
Vegetable,Freezer,Open,0.8,71.8,2,0
Vegetable,Room,Sealed,18.7,74.7,1,0
Bakery,Room,Open,4.4,44.1,2,0
Bakery,Room,Open,3.4,87.2,19,1
Vegetable,Fridge,Open,36.3,20.0,27,0
Fruit,Fridge,Open,9.1,52.4,14,0
Dairy,Freezer,Open,24.3,38.3,23,1
Vegetable,Freezer,Open,17.2,84.5,27,0
Fruit,Room,Open,18.6,32.0,27,1
Fruit,Room,Sealed,32.2,19.1,20,1
Vegetable,Fridge,Sealed,13.9,91.5,18,0
Vegetable,Room,Open,15.3,77.4,24,1
Fruit,Room,Open,14.6,62.0,16,1
Dairy,Room,Open,32.9,52.4,14,1
Fruit,Room,Open,6.4,12.8,28,1
Bakery,Freezer,Open,25.4,39.3,7,0
Bakery,Room,Sealed,-4.8,71.4,5,1
Bakery,Fridge,Sealed,33.5,30.4,7,0
Fruit,Fridge,Sealed,-1.7,16.9,2,0
Bakery,Room,Sealed,26.2,56.1,5,1
Bakery,Freezer,Sealed,11.2,16.2,24,0
Dairy,Fridge,Sealed,8.7,68.8,13,1
Bakery,Freezer,Open,35.7,30.9,8,0
Vegetable,Room,Sealed,30.5,69.8,17,1
Bakery,Freezer,Sealed,24.3,88.7,26,0
Fruit,Room,Sealed,20.2,20.0,23,1
Bakery,Freezer,Open,12.1,30.4,20,0
Dairy,Freezer,Open,19.6,44.2,29,1
Vegetable,Freezer,Sealed,31.1,53.1,16,0
Vegetable,Room,Sealed,-3.1,76.6,25,1
Vegetable,Room,Open,38.5,21.5,24,1
Bakery,Fridge,Sealed,8.1,92.0,9,0
Vegetable,Room,Open,26.5,85.6,12,1
Fruit,Fridge,Open,38.3,75.4,26,0
Dairy,Freezer,Sealed,23.3,57.9,18,1
Fruit,Freezer,Open,34.3,20.1,5,0
Dairy,Freezer,Open,0.4,16.2,16,1
Fruit,Freezer,Open,5.9,11.1,23,0
Dairy,Freezer,Sealed,7.8,84.2,20,1
Dairy,Freezer,Sealed,8.4,37.0,29,1
Bakery,Fridge,Open,21.9,15.8,27,0
Fruit,Room,Open,33.4,70.1,13,1
Fruit,Room,Open,10.3,99.0,22,1
Dairy,Freezer,Open,18.9,85.4,15,1
Fruit,Fridge,Open,-3.4,62.5,13,0
Dairy,Freezer,Sealed,33.5,56.9,4,1
Vegetable,Fridge,Sealed,6.4,29.8,11,0
Bakery,Fridge,Open,0.2,18.4,28,0
Fruit,Freezer,Open,-3.5,88.2,1,0
Fruit,Fridge,Sealed,34.6,61.5,12,0
Fruit,Room,Sealed,26.3,17.4,21,1
Fruit,Freezer,Sealed,14.6,79.6,8,0
Dairy,Room,Sealed,10.3,24.8,21,1
Fruit,Fridge,Sealed,22.3,66.8,19,0
Fruit,Freezer,Sealed,30.5,67.6,22,0
Fruit,Room,Sealed,18.1,19.4,21,1
Vegetable,Room,Open,30.4,97.4,11,1
Fruit,Freezer,Open,37.8,64.1,22,0
Fruit,Freezer,Sealed,39.3,34.2,5,0
Vegetable,Freezer,Open,-1.8,32.9,16,0
Bakery,Freezer,Sealed,-3.2,64.4,26,0
Bakery,Freezer,Open,1.3,34.9,0,0
Vegetable,Freezer,Open,15.3,52.6,2,0
Vegetable,Freezer,Open,3.8,65.0,12,0
Vegetable,Freezer,Open,16.3,63.2,28,0
Vegetable,Fridge,Sealed,-4.8,10.7,29,0
Fruit,Room,Sealed,32.5,86.0,0,1
Fruit,Room,Open,10.2,82.2,16,1
Bakery,Room,Open,4.8,45.7,21,1
Bakery,Freezer,Open,36.9,45.7,4,0
Vegetable,Room,Open,7.8,83.6,20,1
Dairy,Room,Open,10.5,55.7,8,1
Bakery,Fridge,Sealed,-3.7,70.8,13,0
Dairy,Room,Open,39.7,21.8,13,1
Vegetable,Room,Open,2.4,45.1,18,1
Dairy,Freezer,Open,13.5,91.7,20,1
Dairy,Freezer,Open,6.6,70.7,0,1
Dairy,Freezer,Sealed,32.1,96.0,25,1
Dairy,Freezer,Sealed,27.5,87.7,13,1
Vegetable,Room,Open,-2.7,33.2,22,1
Vegetable,Fridge,Sealed,-3.2,88.4,17,0
Bakery,Freezer,Open,0.2,44.5,3,0
Dairy,Fridge,Sealed,11.6,20.9,27,1
Vegetable,Fridge,Open,19.7,91.0,11,0
Fruit,Room,Sealed,-1.4,41.9,6,0
Vegetable,Fridge,Sealed,13.6,68.1,9,0
Bakery,Room,Sealed,11.3,63.4,9,1
Fruit,Fridge,Sealed,17.6,22.5,8,0
Fruit,Fridge,Sealed,22.6,88.6,19,0
Vegetable,Fridge,Sealed,23.7,76.7,28,0
Vegetable,Room,Open,-2.0,58.1,7,1
Vegetable,Room,Sealed,31.9,72.5,11,1
Bakery,Fridge,Open,8.3,53.7,12,0
Dairy,Freezer,Open,13.0,91.9,29,1
Bakery,Freezer,Open,20.1,40.9,22,0
Dairy,Freezer,Sealed,31.8,16.1,20,1
Fruit,Room,Sealed,26.2,48.7,2,1
Vegetable,Fridge,Sealed,-1.5,58.8,5,0
Fruit,Freezer,Sealed,30.5,50.2,1,0
Bakery,Room,Open,12.3,50.5,11,1
Bakery,Freezer,Sealed,36.2,48.8,7,0
Dairy,Fridge,Sealed,35.0,11.1,26,1
Vegetable,Fridge,Open,22.0,73.5,0,0
Vegetable,Room,Open,18.7,56.1,27,1
Bakery,Freezer,Open,14.4,22.8,23,0
Vegetable,Room,Sealed,29.3,95.2,18,1
Fruit,Freezer,Open,-3.9,68.1,27,0
Fruit,Fridge,Sealed,-4.7,44.7,26,0
Fruit,Room,Open,13.4,38.0,5,0
Bakery,Room,Sealed,33.1,57.8,15,1
Bakery,Fridge,Open,4.8,98.9,0,0
Fruit,Freezer,Sealed,-0.3,25.1,17,0
Fruit,Freezer,Open,16.9,12.5,26,0
Vegetable,Freezer,Open,18.9,22.2,25,0
Vegetable,Fridge,Open,-3.2,12.8,26,0
Dairy,Fridge,Sealed,2.2,12.1,26,1
Bakery,Freezer,Open,1.6,53.9,9,0
Dairy,Room,Open,35.5,20.5,9,1
Fruit,Room,Sealed,11.9,52.7,5,0
Bakery,Freezer,Open,22.1,84.4,16,0
Dairy,Fridge,Sealed,-1.0,64.6,29,1
Bakery,Freezer,Open,12.5,44.7,15,0
Vegetable,Freezer,Open,29.8,98.2,8,0
Vegetable,Freezer,Open,19.9,58.8,21,0
Bakery,Freezer,Open,6.1,85.5,2,0
Fruit,Room,Open,8.6,33.3,18,1
Vegetable,Fridge,Sealed,3.0,55.7,11,0
Fruit,Room,Open,5.6,84.8,3,1
Fruit,Fridge,Open,10.6,62.2,23,0
Fruit,Room,Sealed,40.0,23.5,1,1
Vegetable,Freezer,Sealed,17.0,46.2,16,0
Dairy,Freezer,Sealed,28.1,37.0,21,1
Vegetable,Room,Sealed,20.6,65.9,4,0
Fruit,Freezer,Sealed,27.9,23.3,4,0
Dairy,Freezer,Open,16.4,58.9,18,1
Vegetable,Fridge,Sealed,1.0,63.4,1,0
Bakery,Freezer,Sealed,27.5,58.0,11,0
Bakery,Freezer,Sealed,-3.3,77.1,6,0
Dairy,Fridge,Sealed,0.6,81.5,19,1
Dairy,Freezer,Sealed,16.0,13.1,5,1
Dairy,Room,Open,1.7,51.6,15,1
Bakery,Fridge,Sealed,-0.8,77.9,5,0
Vegetable,Fridge,Sealed,21.5,43.8,5,0
Bakery,Freezer,Sealed,18.5,60.6,22,0
Dairy,Freezer,Sealed,12.4,56.0,24,1
Fruit,Fridge,Open,11.3,75.3,20,0
Vegetable,Room,Open,39.1,46.7,18,1
Fruit,Freezer,Sealed,22.1,63.2,6,0
Bakery,Freezer,Sealed,38.0,28.0,8,0
Bakery,Freezer,Sealed,-2.3,10.3,16,0
Dairy,Room,Sealed,33.1,90.4,18,1
Fruit,Freezer,Sealed,9.0,33.0,4,0
Fruit,Room,Open,18.0,66.4,22,1
Vegetable,Fridge,Sealed,-4.1,52.9,28,0
Fruit,Freezer,Open,-3.6,88.5,9,0
Fruit,Room,Sealed,1.0,36.9,15,1
Vegetable,Room,Sealed,31.9,40.0,2,0
Vegetable,Fridge,Sealed,4.5,96.2,14,0
